query_id,query_text,query_class,query_subtype,fact_id,fact_text,gold_relevant,hard_negative_labels,COSINE_SCORE,LOGIT_SCORE,rank_within_query
CQ12,Tell me about Project Flux.,answerable,broad,CF05,Project Helix is deployed in Frankfurt.,False,,0.6323817054887597,,22
CQ12,Tell me about Project Flux.,answerable,broad,CF06,Jonas works on Project Cascade.,False,,0.6418741084231953,,19
CQ12,Tell me about Project Flux.,answerable,broad,CF07,Project Cascade uses TypeScript.,False,,0.6708297072136947,,11
CQ12,Tell me about Project Flux.,answerable,broad,CF08,Project Cascade depends on Kafka.,False,,0.6784808167817106,,9
CQ12,Tell me about Project Flux.,answerable,broad,CF09,Project Cascade is owned by Northwind Systems.,False,,0.5685438786245464,,36
CQ12,Tell me about Project Flux.,answerable,broad,CF10,Project Cascade has status beta.,False,,0.6887503543132988,,7
CQ12,Tell me about Project Flux.,answerable,broad,CF11,Elena works on Project Prism.,False,,0.6375147283901895,,20
CQ12,Tell me about Project Flux.,answerable,broad,CF12,Project Prism uses Kotlin.,False,,0.6448289898315169,,16
CQ12,Tell me about Project Flux.,answerable,broad,CF13,Project Prism depends on Grafana.,False,,0.6427675938258846,,17
CQ12,Tell me about Project Flux.,answerable,broad,CF14,Project Prism currently uses Go for the API layer.,False,,0.6585624938018299,,13
CQ12,Tell me about Project Flux.,answerable,broad,CF15,Project Prism previously used Python for the API layer.,False,HN8,0.6426513166319976,,18
CQ12,Tell me about Project Flux.,answerable,broad,CF16,Theo works on Project Quasar.,False,,0.6308823085721844,,24
CQ12,Tell me about Project Flux.,answerable,broad,CF17,Project Quasar uses Elixir.,False,,0.6865818833634258,,8
CQ12,Tell me about Project Flux.,answerable,broad,CF18,Project Quasar depends on Celery.,False,,0.6764731565908242,,10
CQ12,Tell me about Project Flux.,answerable,broad,CF19,Project Quasar supports feature streaming.,False,,0.69625637799706,,6
CQ12,Tell me about Project Flux.,answerable,broad,CF20,Project Quasar does NOT support feature streaming.,False,HN6,0.6306691350222022,,25
CQ12,Tell me about Project Flux.,answerable,broad,CF21,Nadia works on Project Ember.,False,,0.6309920883252759,,23
CQ12,Tell me about Project Flux.,answerable,broad,CF22,Project Ember uses PostgreSQL in production.,False,,0.580682107118071,,32
CQ12,Tell me about Project Flux.,answerable,broad,CF23,Project Ember uses SQLite in tests.,False,,0.5432710720666226,,37
CQ12,Tell me about Project Flux.,answerable,broad,CF24,Feature auth is enabled by default in Project Ember.,False,,0.5244112368084449,,38
CQ12,Tell me about Project Flux.,answerable,broad,CF25,Feature auth is enabled only when DEBUG_MODE=true in Project Ember.,False,,0.49521155727038463,,39
CQ12,Tell me about Project Flux.,answerable,broad,CF26,Owen works on Project Lattice.,False,,0.6002380876734998,,28
CQ12,Tell me about Project Flux.,answerable,broad,CF27,Project Lattice requires more than 16 GB of memory.,False,,0.5991256399473941,,29
CQ12,Tell me about Project Flux.,answerable,broad,CF28,Project Lattice requires less than 16 GB of memory.,False,HN12,0.5888894124504245,,31
CQ12,Tell me about Project Flux.,answerable,broad,CF29,Project Lattice is deployed in Singapore.,False,,0.6213403619435226,,26
CQ12,Tell me about Project Flux.,answerable,broad,CF30,Priya confirmed migration Lattice-Blue.,False,,0.5768754698844852,,34
CQ12,Tell me about Project Flux.,answerable,broad,CF31,Kai works on Project Flux.,True,,0.7907127260193179,,4
CQ12,Tell me about Project Flux.,answerable,broad,CF32,Project Flux uses Go.,True,,0.8337923713965487,,1
CQ12,Tell me about Project Flux.,answerable,broad,CF33,Kai said that Priya may confirm migration Lattice-Blue.,False,HN11|HN4,0.4751192086968032,,40
CQ12,Tell me about Project Flux.,answerable,broad,CF34,Project Flux has status alpha.,True,,0.8268162722802921,,2
CQ12,Tell me about Project Flux.,answerable,broad,CF35,Project Flux is owned by Apex Labs.,True,,0.7918363274047105,,3
CQ12,Tell me about Project Flux.,answerable,broad,CF36,Priya works on Project Harbor.,False,,0.5948978038887299,,30
CQ12,Tell me about Project Flux.,answerable,broad,CF37,Project Harbor uses TypeScript.,False,,0.6689421356362694,,12
CQ12,Tell me about Project Flux.,answerable,broad,CF38,Project Harbor depends on Redis.,False,,0.6056117400006606,,27
CQ12,Tell me about Project Flux.,answerable,broad,CF39,Project Harbor has status GA.,False,,0.5760007599200966,,35
CQ12,Tell me about Project Flux.,answerable,broad,CF40,Project HelixCore uses Ruby.,False,HN6,0.6518089612766655,,14
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF01,Mira works on Project Helix.,False,,0.6444771530678689,,3
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF02,Project Helix uses Go.,False,,0.5935397759711639,,24
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF03,Project Helix depends on Redis.,False,,0.6172608376710748,,17
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF04,Project Helix is owned by Apex Labs.,False,,0.5721006706816507,,31
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF05,Project Helix is deployed in Frankfurt.,False,,0.6163248550516985,,18
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF06,Jonas works on Project Cascade.,False,,0.6369002553933286,,9
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF07,Project Cascade uses TypeScript.,False,,0.5920738395758157,,25
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF08,Project Cascade depends on Kafka.,False,,0.5879979605427071,,26
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF09,Project Cascade is owned by Northwind Systems.,False,,0.5499977843449282,,35
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF10,Project Cascade has status beta.,False,,0.6155573120299376,,20
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF11,Elena works on Project Prism.,False,,0.6350731573554793,,11
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF12,Project Prism uses Kotlin.,False,,0.6377366771576424,,8
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF13,Project Prism depends on Grafana.,False,,0.5682922262712606,,32
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF14,Project Prism currently uses Go for the API layer.,False,,0.6201500777315054,,15
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF15,Project Prism previously used Python for the API layer.,False,,0.6341786241464812,,12
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF16,Theo works on Project Quasar.,False,,0.6461866067313576,,2
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF17,Project Quasar uses Elixir.,False,,0.6826910368308443,,1
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF18,Project Quasar depends on Celery.,False,,0.6364547002705909,,10
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF19,Project Quasar supports feature streaming.,False,,0.6412733320586741,,4
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF20,Project Quasar does NOT support feature streaming.,False,,0.5824426429121748,,30
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF21,Nadia works on Project Ember.,False,,0.638758117739458,,6
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF22,Project Ember uses PostgreSQL in production.,False,,0.5842308665064995,,29
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF23,Project Ember uses SQLite in tests.,False,,0.5433607171054013,,36
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF24,Feature auth is enabled by default in Project Ember.,False,,0.4798851297727013,,38
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF25,Feature auth is enabled only when DEBUG_MODE=true in Project Ember.,False,,0.4692075062757925,,39
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF26,Owen works on Project Lattice.,False,,0.616152939134275,,19
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF27,Project Lattice requires more than 16 GB of memory.,False,,0.5618567821458549,,33
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF28,Project Lattice requires less than 16 GB of memory.,False,,0.5539383881106131,,34
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF29,Project Lattice is deployed in Singapore.,False,,0.5874443896998582,,27
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF30,Priya confirmed migration Lattice-Blue.,False,,0.48779039350999365,,37
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF31,Kai works on Project Flux.,False,,0.6303533884975575,,13
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF32,Project Flux uses Go.,False,,0.6193874332148513,,16
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF33,Kai said that Priya may confirm migration Lattice-Blue.,False,,0.4179304522897512,,40
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF34,Project Flux has status alpha.,False,,0.637947392181447,,7
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF35,Project Flux is owned by Apex Labs.,False,,0.6142722475692677,,22
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF36,Priya works on Project Harbor.,False,,0.5994501972862558,,23
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF37,Project Harbor uses TypeScript.,False,,0.6254206028871839,,14
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF38,Project Harbor depends on Redis.,False,,0.6150077875119163,,21
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF39,Project Harbor has status GA.,False,,0.586145597496432,,28
CQ13,Who works on Project Zephyr?,no_answer,nonexistent,CF40,Project HelixCore uses Ruby.,False,,0.6392284720664839,,5
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF01,Mira works on Project Helix.,False,,0.6447954155260909,,10
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF02,Project Helix uses Go.,False,,0.6365659229245664,,12
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF03,Project Helix depends on Redis.,False,,0.5992091631812638,,22
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF04,Project Helix is owned by Apex Labs.,False,,0.5658990971863487,,31
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF05,Project Helix is deployed in Frankfurt.,False,,0.6250452312159925,,17
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF06,Jonas works on Project Cascade.,False,,0.6360815769620675,,13
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF07,Project Cascade uses TypeScript.,False,,0.6870915919284706,,5
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF08,Project Cascade depends on Kafka.,False,,0.6377786554296434,,11
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF09,Project Cascade is owned by Northwind Systems.,False,,0.5652204495523614,,32
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF10,Project Cascade has status beta.,False,,0.6665017763931813,,8
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF11,Elena works on Project Prism.,False,,0.5987339238024691,,24
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF12,Project Prism uses Kotlin.,False,,0.7233171390861027,,1
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF13,Project Prism depends on Grafana.,False,,0.5947775831740867,,26
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF14,Project Prism currently uses Go for the API layer.,False,,0.7111282827446646,,2
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF15,Project Prism previously used Python for the API layer.,False,,0.7026693289947457,,4
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF16,Theo works on Project Quasar.,False,,0.6193975385110344,,18
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF17,Project Quasar uses Elixir.,False,,0.674221558677934,,7
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF18,Project Quasar depends on Celery.,False,,0.608187232657381,,21
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF19,Project Quasar supports feature streaming.,False,,0.6765054321434428,,6
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF20,Project Quasar does NOT support feature streaming.,False,,0.6148771344623407,,20
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF21,Nadia works on Project Ember.,False,,0.5645917962378244,,33
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF22,Project Ember uses PostgreSQL in production.,False,,0.6292381805562388,,15
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF23,Project Ember uses SQLite in tests.,False,,0.5602637560649752,,34
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF24,Feature auth is enabled by default in Project Ember.,False,,0.5460069506166214,,36
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF25,Feature auth is enabled only when DEBUG_MODE=true in Project Ember.,False,,0.5138521703907218,,38
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF26,Owen works on Project Lattice.,False,,0.5092752716514588,,39
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF27,Project Lattice requires more than 16 GB of memory.,False,,0.5961321215438236,,25
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF28,Project Lattice requires less than 16 GB of memory.,False,,0.5872176115409433,,27
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF29,Project Lattice is deployed in Singapore.,False,,0.6183500253887403,,19
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF30,Priya confirmed migration Lattice-Blue.,False,,0.5396928422936864,,37
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF31,Kai works on Project Flux.,False,,0.5502898790976726,,35
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF32,Project Flux uses Go.,False,,0.627399293703465,,16
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF33,Kai said that Priya may confirm migration Lattice-Blue.,False,,0.44150974211085053,,40
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF34,Project Flux has status alpha.,False,,0.6297119691230715,,14
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF35,Project Flux is owned by Apex Labs.,False,,0.5797124080491838,,29
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF36,Priya works on Project Harbor.,False,,0.5726009373583566,,30
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF37,Project Harbor uses TypeScript.,False,,0.7092035888984445,,3
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF38,Project Harbor depends on Redis.,False,,0.5988134254359188,,23
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF39,Project Harbor has status GA.,False,,0.5851322267035651,,28
CQ14,What language does Project Orion use?,no_answer,nonexistent,CF40,Project HelixCore uses Ruby.,False,,0.6488229746685447,,9
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF01,Mira works on Project Helix.,False,,0.5759251955112684,,26
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF02,Project Helix uses Go.,False,,0.5862851753766242,,21
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF03,Project Helix depends on Redis.,False,,0.5817930297153444,,23
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF04,Project Helix is owned by Apex Labs.,False,,0.5725765097972001,,29
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF05,Project Helix is deployed in Frankfurt.,False,,0.6552153970481753,,2
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF06,Jonas works on Project Cascade.,False,,0.5701548922129336,,31
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF07,Project Cascade uses TypeScript.,False,,0.5764452828746527,,25
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF08,Project Cascade depends on Kafka.,False,,0.5984553961176267,,17
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF09,Project Cascade is owned by Northwind Systems.,False,,0.5904335572941912,,18
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF10,Project Cascade has status beta.,False,,0.6304454406024179,,6
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF11,Elena works on Project Prism.,False,,0.6017980904390905,,14
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF12,Project Prism uses Kotlin.,False,,0.5891232737872139,,20
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF13,Project Prism depends on Grafana.,False,,0.5740614864477509,,28
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF14,Project Prism currently uses Go for the API layer.,False,,0.6264489411077011,,9
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF15,Project Prism previously used Python for the API layer.,False,,0.6145220485537128,,12
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF16,Theo works on Project Quasar.,False,,0.5740953526743202,,27
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF17,Project Quasar uses Elixir.,False,,0.6406294790551778,,5
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF18,Project Quasar depends on Celery.,False,,0.624103175062565,,11
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF19,Project Quasar supports feature streaming.,False,,0.6295660465731243,,7
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF20,Project Quasar does NOT support feature streaming.,False,,0.5815211099589181,,24
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF21,Nadia works on Project Ember.,False,,0.5587666364701515,,32
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF22,Project Ember uses PostgreSQL in production.,False,,0.5891884958105646,,19
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF23,Project Ember uses SQLite in tests.,False,,0.5431270798306095,,34
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF24,Feature auth is enabled by default in Project Ember.,False,,0.5710450848183365,,30
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF25,Feature auth is enabled only when DEBUG_MODE=true in Project Ember.,False,,0.5251937658955684,,35
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF26,Owen works on Project Lattice.,False,,0.5228927995703639,,36
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF27,Project Lattice requires more than 16 GB of memory.,False,,0.5180026594602967,,38
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF28,Project Lattice requires less than 16 GB of memory.,False,,0.511244522311977,,39
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF29,Project Lattice is deployed in Singapore.,False,,0.7109380784130057,,1
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF30,Priya confirmed migration Lattice-Blue.,False,,0.5202549125140582,,37
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF31,Kai works on Project Flux.,False,,0.6009107816548817,,15
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF32,Project Flux uses Go.,False,,0.5996994750431449,,16
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF33,Kai said that Priya may confirm migration Lattice-Blue.,False,,0.4362277291148079,,40
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF34,Project Flux has status alpha.,False,,0.6293608930032314,,8
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF35,Project Flux is owned by Apex Labs.,False,,0.6040193552978562,,13
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF36,Priya works on Project Harbor.,False,,0.5857056757222315,,22
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF37,Project Harbor uses TypeScript.,False,,0.6483894173808029,,3
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF38,Project Harbor depends on Redis.,False,,0.6253692921261663,,10
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF39,Project Harbor has status GA.,False,,0.6457976703186794,,4
CQ15,Where is Project Nova deployed?,no_answer,nonexistent,CF40,Project HelixCore uses Ruby.,False,,0.5475627883055655,,33
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF01,Mira works on Project Helix.,False,,0.575934800537592,,19
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF02,Project Helix uses Go.,False,,0.6081610460645692,,10
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF03,Project Helix depends on Redis.,False,,0.5896612091743063,,16
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF04,Project Helix is owned by Apex Labs.,False,,0.6960616513861956,,2
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF05,Project Helix is deployed in Frankfurt.,False,,0.5731155995144567,,22
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF06,Jonas works on Project Cascade.,False,,0.552946615187761,,30
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF07,Project Cascade uses TypeScript.,False,,0.5914137881251806,,15
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF08,Project Cascade depends on Kafka.,False,,0.585763904101572,,17
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF09,Project Cascade is owned by Northwind Systems.,False,,0.6725028299028302,,3
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF10,Project Cascade has status beta.,False,,0.6030112084673102,,14
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF11,Elena works on Project Prism.,False,,0.5732604291632853,,21
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF12,Project Prism uses Kotlin.,False,,0.6150005387063225,,8
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF13,Project Prism depends on Grafana.,False,,0.5732836827668855,,20
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF14,Project Prism currently uses Go for the API layer.,False,,0.6614515780674857,,4
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF15,Project Prism previously used Python for the API layer.,False,,0.6548707526857319,,5
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF16,Theo works on Project Quasar.,False,,0.5640048436032261,,24
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF17,Project Quasar uses Elixir.,False,,0.582935621085425,,18
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF18,Project Quasar depends on Celery.,False,,0.5569988727802818,,26
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF19,Project Quasar supports feature streaming.,False,,0.6036496071348924,,13
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF20,Project Quasar does NOT support feature streaming.,False,,0.5534864503336453,,29
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF21,Nadia works on Project Ember.,False,,0.49332429473232187,,36
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF22,Project Ember uses PostgreSQL in production.,False,,0.5546211963887032,,27
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF23,Project Ember uses SQLite in tests.,False,,0.5050521716367475,,35
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF24,Feature auth is enabled by default in Project Ember.,False,,0.4748877591215181,,37
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF25,Feature auth is enabled only when DEBUG_MODE=true in Project Ember.,False,,0.4348661611766155,,39
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF26,Owen works on Project Lattice.,False,,0.5471409095425189,,31
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF27,Project Lattice requires more than 16 GB of memory.,False,,0.5541731780691969,,28
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF28,Project Lattice requires less than 16 GB of memory.,False,,0.5305776637255902,,34
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF29,Project Lattice is deployed in Singapore.,False,,0.6089176769569697,,9
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF30,Priya confirmed migration Lattice-Blue.,False,,0.4748833435380368,,38
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF31,Kai works on Project Flux.,False,,0.5371014045734985,,33
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF32,Project Flux uses Go.,False,,0.6060537136499993,,11
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF33,Kai said that Priya may confirm migration Lattice-Blue.,False,,0.3877837635509326,,40
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF34,Project Flux has status alpha.,False,,0.5711598901011156,,23
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF35,Project Flux is owned by Apex Labs.,False,,0.707208539142171,,1
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF36,Priya works on Project Harbor.,False,,0.5391791252234942,,32
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF37,Project Harbor uses TypeScript.,False,,0.6229245696449337,,6
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF38,Project Harbor depends on Redis.,False,,0.6060537064510573,,12
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF39,Project Harbor has status GA.,False,,0.6164722039623791,,7
CQ16,Who owns Project Atlas?,no_answer,nonexistent,CF40,Project HelixCore uses Ruby.,False,,0.5580614794199431,,25
CQ17,Who founded Project Helix?,no_answer,unsupported,CF01,Mira works on Project Helix.,False,,0.7286223314288446,,6
CQ17,Who founded Project Helix?,no_answer,unsupported,CF02,Project Helix uses Go.,False,,0.77006769421808,,2
CQ17,Who founded Project Helix?,no_answer,unsupported,CF03,Project Helix depends on Redis.,False,,0.7301983535201466,,5
CQ17,Who founded Project Helix?,no_answer,unsupported,CF04,Project Helix is owned by Apex Labs.,False,,0.8231532810000467,,1
CQ17,Who founded Project Helix?,no_answer,unsupported,CF05,Project Helix is deployed in Frankfurt.,False,,0.7403331315446346,,3
CQ17,Who founded Project Helix?,no_answer,unsupported,CF06,Jonas works on Project Cascade.,False,,0.5677971288205909,,18
CQ17,Who founded Project Helix?,no_answer,unsupported,CF07,Project Cascade uses TypeScript.,False,,0.5805487500905291,,15
CQ17,Who founded Project Helix?,no_answer,unsupported,CF08,Project Cascade depends on Kafka.,False,,0.5281607126685495,,30
CQ17,Who founded Project Helix?,no_answer,unsupported,CF09,Project Cascade is owned by Northwind Systems.,False,,0.5662215438189456,,20
CQ17,Who founded Project Helix?,no_answer,unsupported,CF10,Project Cascade has status beta.,False,,0.5962917307628356,,11
CQ17,Who founded Project Helix?,no_answer,unsupported,CF11,Elena works on Project Prism.,False,,0.5381184360579269,,25
CQ17,Who founded Project Helix?,no_answer,unsupported,CF12,Project Prism uses Kotlin.,False,,0.6045954694514925,,9
CQ17,Who founded Project Helix?,no_answer,unsupported,CF13,Project Prism depends on Grafana.,False,,0.5034638583847347,,32
CQ17,Who founded Project Helix?,no_answer,unsupported,CF14,Project Prism currently uses Go for the API layer.,False,,0.5829337801235615,,13
CQ17,Who founded Project Helix?,no_answer,unsupported,CF15,Project Prism previously used Python for the API layer.,False,,0.6166426683407272,,8
CQ17,Who founded Project Helix?,no_answer,unsupported,CF16,Theo works on Project Quasar.,False,,0.5758563903022633,,16
CQ17,Who founded Project Helix?,no_answer,unsupported,CF17,Project Quasar uses Elixir.,False,,0.583716160013566,,12
CQ17,Who founded Project Helix?,no_answer,unsupported,CF18,Project Quasar depends on Celery.,False,,0.542155813209188,,24
CQ17,Who founded Project Helix?,no_answer,unsupported,CF19,Project Quasar supports feature streaming.,False,,0.5308730909452495,,29
CQ17,Who founded Project Helix?,no_answer,unsupported,CF20,Project Quasar does NOT support feature streaming.,False,,0.5024148837219012,,33
CQ17,Who founded Project Helix?,no_answer,unsupported,CF21,Nadia works on Project Ember.,False,,0.5664525908054351,,19
CQ17,Who founded Project Helix?,no_answer,unsupported,CF22,Project Ember uses PostgreSQL in production.,False,,0.5315328570369373,,28
CQ17,Who founded Project Helix?,no_answer,unsupported,CF23,Project Ember uses SQLite in tests.,False,,0.5023601026034645,,34
CQ17,Who founded Project Helix?,no_answer,unsupported,CF24,Feature auth is enabled by default in Project Ember.,False,,0.4979654750267029,,35
CQ17,Who founded Project Helix?,no_answer,unsupported,CF25,Feature auth is enabled only when DEBUG_MODE=true in Project Ember.,False,,0.46145386614840983,,38
CQ17,Who founded Project Helix?,no_answer,unsupported,CF26,Owen works on Project Lattice.,False,,0.547478500232276,,22
CQ17,Who founded Project Helix?,no_answer,unsupported,CF27,Project Lattice requires more than 16 GB of memory.,False,,0.4860105608377469,,36
CQ17,Who founded Project Helix?,no_answer,unsupported,CF28,Project Lattice requires less than 16 GB of memory.,False,,0.4635676427228718,,37
